平日ダイヤ 米子駅 下り時刻表,,,
5,普通,,
,18,,
,出雲市,,
,4,,
6,特急ｽｰﾊﾟｰおき,普通,普通
,00,05,39
,新山口,出雲市,出雲市
,2,4,4
7,普通,普通,普通
,12,28,45
,西出雲,出雲市,松江
,3,2,5
8,特急ｽｰﾊﾟｰまつかぜ,普通,
,10,28,
,益田,出雲市,
,2,5,
9,特急ｻﾝﾗｲｽﾞ出雲,特急やくも,普通
,08,23,45
,出雲市,出雲市,出雲市
,2,2,4
10,特急やくも,特急ｽｰﾊﾟｰおき,
,25,52,
,出雲市,新山口,
,2,2,
11,特急やくも,普通,
,26,31,
,出雲市,西出雲,
,2,5,
12,普通,特急やくも,特急ｽｰﾊﾟｰまつかぜ
,18,27,42
,出雲市,出雲市,益田
,5,2,2
13,特急やくも,普通,
,26,32,
,出雲市,出雲市,
,2,4,
14,特急やくも,普通,特急ｽｰﾊﾟｰおき
,28,37,57
,出雲市,出雲市,新山口
,2,3,2
15,特急やくも,普通,
,29,36,
,出雲市,出雲市,
,2,4,
16,特急ｽｰﾊﾟｰまつかぜ,特急やくも,普通
,22,28,33
,益田,出雲市,出雲市
,2,2,4
17,普通,特急やくも,普通
,07,33,41
,出雲市,出雲市,出雲市
,3,2,5
18,特急やくも,普通,特急ｽｰﾊﾟｰまつかぜ
,32,37,53
,出雲市,出雲市,益田
,2,4,2
19,普通,特急やくも,
,12,38,
,出雲市,出雲市,
,3,2,
20,普通,特急やくも,
,15,37,
,出雲市,出雲市,
,3,2,
21,普通,特急やくも,
,21,37,
,西出雲,出雲市,
,5,2,
22,特急やくも,普通,
,26,40,
,出雲市,西出雲,
,2,4,
23,特急やくも,,
,30,,
,出雲市,,
,2,,
